Date,Close,Type
2023-11-09,11549.8876953125,History
2023-11-10,11329.58984375,History
2023-11-13,11392.533203125,History
2023-11-14,11612.830078125,History
2023-11-15,11675.771484375,History
2023-11-16,11644.30078125,History
2023-11-17,11455.474609375,History
2023-11-20,11329.58984375,History
2023-11-21,11392.533203125,History
2023-11-22,11361.0615234375,History
2023-11-23,11266.6484375,History
2023-11-24,11235.177734375,History
2023-11-27,11077.822265625,History
2023-11-28,11235.177734375,History
2023-11-29,11235.177734375,History
2023-11-30,11203.7060546875,History
2023-12-01,11203.7060546875,History
2023-12-04,11361.0615234375,History
2023-12-05,11361.0615234375,History
2023-12-06,11392.533203125,History
2023-12-07,11486.9453125,History
2023-12-08,11455.474609375,History
2023-12-11,11424.0029296875,History
2023-12-12,11486.9453125,History
2023-12-13,11361.0615234375,History
2023-12-14,11361.0615234375,History
2023-12-15,11361.0615234375,History
2023-12-18,11329.58984375,History
2023-12-19,11424.0029296875,History
2023-12-20,11424.0029296875,History
2023-12-21,11424.0029296875,History
2023-12-22,11518.4169921875,History
2023-12-25,11581.3583984375,History
2023-12-26,11612.830078125,History
2023-12-27,11581.3583984375,History
2023-12-28,11675.771484375,History
2023-12-29,11738.71484375,History
2024-01-02,11864.599609375,History
2024-01-03,12053.42578125,History
2024-01-04,12651.3759765625,History
2024-01-05,12903.14453125,History
2024-01-08,13029.0283203125,History
2024-01-09,13123.4423828125,History
2024-01-10,13154.9130859375,History
2024-01-11,12997.5576171875,History
2024-01-12,13438.1533203125,History
2024-01-15,13501.095703125,History
2024-01-16,13532.56640625,History
2024-01-17,13532.56640625,History
2024-01-18,13658.4501953125,History
2024-01-19,13878.748046875,History
2024-01-22,13910.2197265625,History
2024-01-23,13815.8056640625,History
2024-01-24,13784.3349609375,History
2024-01-25,13784.3349609375,History
2024-01-26,13847.27734375,History
2024-01-29,13941.689453125,History
2024-01-30,13910.2197265625,History
2024-01-31,13689.921875,History
2024-02-01,13784.3349609375,History
2024-02-02,13689.921875,History
2024-02-05,14445.2275390625,History
2024-02-06,14508.169921875,History
2024-02-07,14791.4091796875,History
2024-02-15,15200.5341796875,History
2024-02-16,15106.1201171875,History
2024-02-19,15074.650390625,History
2024-02-20,15011.7080078125,History
2024-02-21,15106.1201171875,History
2024-02-22,15074.650390625,History
2024-02-23,15043.1787109375,History
2024-02-26,15106.1201171875,History
2024-02-27,15263.4755859375,History
2024-02-28,15357.8896484375,History
2024-02-29,15200.5341796875,History
2024-03-01,15106.1201171875,History
2024-03-04,15232.005859375,History
2024-03-05,15483.7734375,History
2024-03-06,15483.7734375,History
2024-03-07,15357.8896484375,History
2024-03-08,14854.3515625,History
2024-03-11,14445.2275390625,History
2024-03-12,14539.6416015625,History
2024-03-13,15011.7080078125,History
2024-03-14,14759.9384765625,History
2024-03-15,14980.236328125,History
2024-03-18,14602.5830078125,History
2024-03-19,14602.5830078125,History
2024-03-20,15200.5341796875,History
2024-03-21,15578.1865234375,History
2024-03-22,15767.013671875,History
2024-03-25,15546.7158203125,History
2024-03-26,15892.8984375,History
2024-03-27,15924.369140625,History
2024-03-28,16050.25390625,History
2024-03-29,15987.310546875,History
2024-04-01,15672.599609375,History
2024-04-02,15609.658203125,History
2024-04-03,15232.005859375,History
2024-04-04,14980.236328125,History
2024-04-05,14696.9970703125,History
2024-04-08,14791.4091796875,History
2024-04-09,15106.1201171875,History
2024-04-10,14980.236328125,History
2024-04-11,14948.7646484375,History
2024-04-12,15515.244140625,History
2024-04-15,14728.466796875,History
2024-04-16,15043.1787109375,History
2024-04-17,14539.6416015625,History
2024-04-19,14287.873046875,History
2024-04-22,14224.9306640625,History
2024-04-23,13847.27734375,History
2024-04-24,14193.458984375,History
2024-04-25,14004.6328125,History
2024-04-26,14004.6328125,History
2024-05-02,14099.044921875,History
2024-05-03,14099.044921875,History
2024-05-06,14413.7568359375,History
2024-05-07,14319.34375,History
2024-05-08,14193.458984375,History
2024-05-09,14256.4013671875,History
2024-05-10,14224.9306640625,History
